,destination,passanger,gender,weather,maritalStatus,occupation,coupon,distance,has_children,direction_same,income,education,Age,time,expiration,temperature,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,Y
8174,1,1,0,1,1,6,1,0,0,0,1,4,3,4,1,0,2,3,3,2,1,1
8175,1,3,0,2,1,6,4,0,0,0,1,4,3,4,1,2,2,3,3,2,1,1
8176,1,3,0,2,1,6,0,0,0,0,1,4,3,1,1,0,2,3,3,2,1,1
8177,1,3,0,0,1,6,1,2,0,0,1,4,3,1,0,1,2,3,3,2,1,1
8178,1,3,0,0,1,6,4,0,0,0,1,4,3,2,0,1,2,3,3,2,1,1
8179,1,3,0,1,1,6,2,0,0,0,1,4,3,2,0,0,2,3,3,2,1,0
8180,0,0,0,2,1,6,1,0,0,1,1,4,3,3,0,0,2,3,3,2,1,1
8181,0,0,0,1,1,6,2,0,0,0,1,4,3,3,1,0,2,3,3,2,1,1
8182,0,0,0,1,1,6,3,2,0,0,1,4,3,4,0,0,2,3,3,2,1,0
8183,0,3,0,2,1,6,2,2,0,1,1,4,3,3,1,2,2,3,3,2,1,1
8184,0,0,0,2,1,6,0,2,0,1,1,4,3,3,0,2,2,3,3,2,1,1
8185,2,0,0,0,1,6,4,1,0,0,1,4,3,0,0,1,2,3,3,2,1,0
8186,2,0,0,1,1,6,4,1,0,0,1,4,3,0,0,0,2,3,3,2,1,0
8187,2,0,0,1,1,6,3,1,0,0,1,4,3,0,1,0,2,3,3,2,1,1
8188,2,0,0,2,1,6,4,2,0,1,1,4,3,0,1,2,2,3,3,2,1,1
8189,1,2,1,0,2,12,1,0,1,0,3,3,2,3,0,1,2,3,2,2,1,0
8190,1,2,1,0,2,12,0,0,1,0,3,3,2,4,1,1,2,3,2,2,1,0
8191,1,2,1,1,2,12,0,0,1,0,3,3,2,3,1,0,2,3,2,2,1,0
8192,1,0,1,2,2,12,2,0,1,0,3,3,2,1,1,2,2,3,2,2,1,0
8193,1,0,1,2,2,12,2,2,1,0,3,3,2,3,0,1,2,3,2,2,1,0
8194,1,1,1,2,2,12,3,0,1,0,3,3,2,2,0,2,2,3,2,2,1,1
8195,1,1,1,2,2,12,2,2,1,0,3,3,2,3,1,2,2,3,2,2,1,0
8196,1,1,1,2,2,12,4,2,1,0,3,3,2,4,0,0,2,3,2,2,1,1
8197,1,1,1,0,2,12,0,0,1,0,3,3,2,4,0,1,2,3,2,2,1,1
8198,1,1,1,1,2,12,1,0,1,0,3,3,2,1,1,0,2,3,2,2,1,0
8199,1,1,1,1,2,12,1,0,1,0,3,3,2,4,1,0,2,3,2,2,1,0
8200,1,2,1,2,2,12,3,2,1,0,3,3,2,2,1,2,2,3,2,2,1,1
8201,1,2,1,2,2,12,2,0,1,0,3,3,2,2,1,1,2,3,2,2,1,0
8202,0,0,1,2,2,12,1,0,1,1,3,3,2,3,0,0,2,3,2,2,1,0
8203,0,0,1,1,2,12,2,0,1,0,3,3,2,3,1,0,2,3,2,2,1,0
8204,0,0,1,1,2,12,3,2,1,0,3,3,2,4,0,0,2,3,2,2,1,0
8205,0,0,1,2,2,12,0,2,1,1,3,3,2,3,0,2,2,3,2,2,1,0
8206,0,3,1,2,2,12,1,0,1,0,3,3,2,4,0,0,2,3,2,2,1,0
8207,2,0,1,0,2,12,4,1,1,0,3,3,2,0,0,1,2,3,2,2,1,1
8208,2,0,1,1,2,12,4,1,1,0,3,3,2,0,0,0,2,3,2,2,1,1
8209,2,0,1,1,2,12,3,1,1,0,3,3,2,0,1,0,2,3,2,2,1,0
8210,2,0,1,2,2,12,4,2,1,1,3,3,2,0,1,2,2,3,2,2,1,0
8211,1,0,1,2,4,12,2,0,0,0,0,2,4,1,1,2,0,0,2,1,1,0
8212,1,1,1,2,4,12,4,2,0,0,0,2,4,1,1,2,0,0,2,1,1,1
8213,1,0,1,2,4,12,2,2,0,0,0,2,4,3,0,1,0,0,2,1,1,0
8214,1,1,1,2,4,12,3,0,0,0,0,2,4,2,0,2,0,0,2,1,1,0
8215,1,1,1,2,4,12,2,2,0,0,0,2,4,3,1,2,0,0,2,1,1,1
8216,1,1,1,2,4,12,2,0,0,0,0,2,4,1,1,1,0,0,2,1,1,1
8217,1,1,1,2,4,12,1,0,0,0,0,2,4,3,1,1,0,0,2,1,1,1
8218,1,1,1,2,4,12,4,2,0,0,0,2,4,4,0,0,0,0,2,1,1,0
8219,1,1,1,0,4,12,0,0,0,0,0,2,4,4,0,1,0,0,2,1,1,0
8220,1,1,1,1,4,12,1,0,0,0,0,2,4,1,1,0,0,0,2,1,1,1
8221,1,1,1,1,4,12,1,0,0,0,0,2,4,4,1,0,0,0,2,1,1,0
8222,1,0,1,2,4,12,2,2,0,0,0,2,4,1,1,2,0,0,2,1,1,0
8223,0,0,1,2,4,12,1,0,0,1,0,2,4,3,0,0,0,0,2,1,1,1
8224,0,0,1,0,4,12,2,2,0,1,0,2,4,4,1,1,0,0,2,1,1,1
8225,0,0,1,1,4,12,2,0,0,0,0,2,4,3,1,0,0,0,2,1,1,0
8226,0,0,1,1,4,12,3,2,0,0,0,2,4,4,0,0,0,0,2,1,1,0
8227,0,0,1,2,4,12,0,2,0,1,0,2,4,3,0,2,0,0,2,1,1,0
8228,2,0,1,0,4,12,4,1,0,0,0,2,4,0,0,1,0,0,2,1,1,0
8229,2,0,1,0,4,12,3,1,0,0,0,2,4,0,1,1,0,0,2,1,1,0
8230,2,0,1,1,4,12,4,1,0,0,0,2,4,0,0,0,0,0,2,1,1,0
8231,2,0,1,1,4,12,3,1,0,0,0,2,4,0,1,0,0,0,2,1,1,0
8232,2,0,1,2,4,12,4,2,0,1,0,2,4,0,1,2,0,0,2,1,1,1
8233,1,2,1,0,1,7,1,0,1,0,7,5,4,3,0,1,0,3,2,3,1,1
8234,1,2,1,0,1,7,0,0,1,0,7,5,4,4,1,1,0,3,2,3,1,0
8235,1,2,1,1,1,7,0,0,1,0,7,5,4,3,1,0,0,3,2,3,1,0
8236,1,0,1,2,1,7,2,0,1,0,7,5,4,1,1,2,0,3,2,3,1,1
8237,1,0,1,2,1,7,2,2,1,0,7,5,4,3,0,1,0,3,2,3,1,1
8238,1,1,1,2,1,7,3,0,1,0,7,5,4,2,0,2,0,3,2,3,1,0
8239,1,1,1,2,1,7,2,2,1,0,7,5,4,3,1,2,0,3,2,3,1,1
8240,1,1,1,2,1,7,4,2,1,0,7,5,4,4,0,0,0,3,2,3,1,1
8241,1,1,1,0,1,7,0,0,1,0,7,5,4,4,0,1,0,3,2,3,1,0
8242,1,1,1,1,1,7,1,0,1,0,7,5,4,1,1,0,0,3,2,3,1,1
8243,1,1,1,1,1,7,1,0,1,0,7,5,4,4,1,0,0,3,2,3,1,1
8244,1,2,1,2,1,7,3,2,1,0,7,5,4,2,1,2,0,3,2,3,1,0
8245,1,2,1,2,1,7,2,0,1,0,7,5,4,2,1,1,0,3,2,3,1,1
8246,0,0,1,2,1,7,1,0,1,1,7,5,4,3,0,0,0,3,2,3,1,1
8247,0,0,1,1,1,7,2,0,1,0,7,5,4,3,1,0,0,3,2,3,1,1
8248,0,0,1,1,1,7,3,2,1,0,7,5,4,4,0,0,0,3,2,3,1,0
8249,0,0,1,2,1,7,0,2,1,1,7,5,4,3,0,2,0,3,2,3,1,0
8250,0,3,1,2,1,7,1,0,1,0,7,5,4,4,0,0,0,3,2,3,1,1
8251,2,0,1,0,1,7,4,1,1,0,7,5,4,0,0,1,0,3,2,3,1,0
8252,2,0,1,1,1,7,4,1,1,0,7,5,4,0,0,0,0,3,2,3,1,0
8253,2,0,1,1,1,7,3,1,1,0,7,5,4,0,1,0,0,3,2,3,1,0
8254,2,0,1,2,1,7,4,2,1,1,7,5,4,0,1,2,0,3,2,3,1,0
8255,1,2,0,0,1,10,1,0,1,0,6,3,2,3,0,1,1,0,3,2,1,1
8256,1,2,0,0,1,10,0,0,1,0,6,3,2,4,1,1,1,0,3,2,1,0
8257,1,2,0,1,1,10,0,0,1,0,6,3,2,3,1,0,1,0,3,2,1,0
8258,1,0,0,2,1,10,2,0,1,0,6,3,2,1,1,2,1,0,3,2,1,0
8259,1,0,0,2,1,10,2,2,1,0,6,3,2,3,0,1,1,0,3,2,1,0
8260,1,1,0,2,1,10,3,0,1,0,6,3,2,2,0,2,1,0,3,2,1,1
8261,1,1,0,2,1,10,2,2,1,0,6,3,2,3,1,2,1,0,3,2,1,0
8262,1,1,0,2,1,10,4,2,1,0,6,3,2,4,0,0,1,0,3,2,1,0
8263,1,1,0,0,1,10,0,0,1,0,6,3,2,4,0,1,1,0,3,2,1,1
8264,1,1,0,1,1,10,1,0,1,0,6,3,2,1,1,0,1,0,3,2,1,1
8265,1,1,0,1,1,10,1,0,1,0,6,3,2,4,1,0,1,0,3,2,1,1
8266,1,2,0,2,1,10,3,2,1,0,6,3,2,2,1,2,1,0,3,2,1,1
8267,1,2,0,2,1,10,2,0,1,0,6,3,2,2,1,1,1,0,3,2,1,0
8268,0,0,0,2,1,10,1,0,1,1,6,3,2,3,0,0,1,0,3,2,1,1
8269,0,0,0,1,1,10,2,0,1,0,6,3,2,3,1,0,1,0,3,2,1,0
8270,0,0,0,1,1,10,3,2,1,0,6,3,2,4,0,0,1,0,3,2,1,0
8271,0,0,0,2,1,10,0,2,1,1,6,3,2,3,0,2,1,0,3,2,1,0
8272,0,3,0,2,1,10,1,0,1,0,6,3,2,4,0,0,1,0,3,2,1,1
8273,2,0,0,0,1,10,4,1,1,0,6,3,2,0,0,1,1,0,3,2,1,1
8274,2,0,0,1,1,10,4,1,1,0,6,3,2,0,0,0,1,0,3,2,1,0
8275,2,0,0,1,1,10,3,1,1,0,6,3,2,0,1,0,1,0,3,2,1,1
8276,2,0,0,2,1,10,4,2,1,1,6,3,2,0,1,2,1,0,3,2,1,1
8277,1,0,1,2,2,5,2,0,0,0,3,3,1,1,1,2,0,1,2,1,1,1
8278,1,1,1,2,2,5,4,2,0,0,3,3,1,1,1,2,0,1,2,1,1,1
8279,1,0,1,2,2,5,2,2,0,0,3,3,1,3,0,1,0,1,2,1,1,1
8280,1,1,1,2,2,5,3,0,0,0,3,3,1,2,0,2,0,1,2,1,1,1
8281,1,1,1,2,2,5,2,2,0,0,3,3,1,3,1,2,0,1,2,1,1,1
8282,1,1,1,2,2,5,1,0,0,0,3,3,1,3,1,1,0,1,2,1,1,1
8283,1,1,1,2,2,5,4,2,0,0,3,3,1,4,0,0,0,1,2,1,1,1
8284,1,1,1,0,2,5,0,0,0,0,3,3,1,4,0,1,0,1,2,1,1,0
8285,1,1,1,1,2,5,1,0,0,0,3,3,1,1,1,0,0,1,2,1,1,1
8286,1,1,1,1,2,5,1,0,0,0,3,3,1,4,1,0,0,1,2,1,1,1
8287,1,0,1,2,2,5,2,2,0,0,3,3,1,1,1,2,0,1,2,1,1,0
8288,0,0,1,2,2,5,1,0,0,1,3,3,1,3,0,0,0,1,2,1,1,1
8289,0,0,1,0,2,5,2,2,0,1,3,3,1,4,1,1,0,1,2,1,1,1
8290,0,0,1,1,2,5,2,0,0,0,3,3,1,3,1,0,0,1,2,1,1,0
8291,0,0,1,1,2,5,3,2,0,0,3,3,1,4,0,0,0,1,2,1,1,1
8292,0,0,1,2,2,5,0,2,0,1,3,3,1,3,0,2,0,1,2,1,1,0
8293,2,0,1,0,2,5,4,1,0,0,3,3,1,0,0,1,0,1,2,1,1,1
8294,2,0,1,0,2,5,3,1,0,0,3,3,1,0,1,1,0,1,2,1,1,1
8295,2,0,1,1,2,5,4,1,0,0,3,3,1,0,0,0,0,1,2,1,1,1
8296,2,0,1,1,2,5,3,1,0,0,3,3,1,0,1,0,0,1,2,1,1,1
8297,2,0,1,2,2,5,4,2,0,1,3,3,1,0,1,2,0,1,2,1,1,1
8298,1,0,1,2,1,0,2,0,0,0,8,5,1,1,1,2,2,2,2,3,3,1
8299,1,0,1,2,1,0,2,2,0,0,8,5,1,3,0,1,2,2,2,3,3,1
8300,1,1,1,2,1,0,3,0,0,0,8,5,1,2,0,2,2,2,2,3,3,1
8301,1,1,1,2,1,0,2,2,0,0,8,5,1,3,1,2,2,2,2,3,3,1
8302,1,1,1,2,1,0,4,2,0,0,8,5,1,4,0,0,2,2,2,3,3,1
8303,1,1,1,0,1,0,0,0,0,0,8,5,1,4,0,1,2,2,2,3,3,1
8304,1,1,1,1,1,0,1,0,0,0,8,5,1,1,1,0,2,2,2,3,3,0
8305,1,1,1,1,1,0,1,0,0,0,8,5,1,4,1,0,2,2,2,3,3,0
8306,1,3,1,2,1,0,4,0,0,0,8,5,1,4,1,2,2,2,2,3,3,1
8307,1,3,1,2,1,0,0,0,0,0,8,5,1,1,1,0,2,2,2,3,3,1
8308,1,3,1,0,1,0,1,2,0,0,8,5,1,1,0,1,2,2,2,3,3,0
8309,1,3,1,0,1,0,4,0,0,0,8,5,1,2,0,1,2,2,2,3,3,1
8310,1,3,1,1,1,0,2,0,0,0,8,5,1,2,0,0,2,2,2,3,3,0
8311,0,0,1,2,1,0,1,0,0,1,8,5,1,3,0,0,2,2,2,3,3,1
8312,0,0,1,1,1,0,2,0,0,0,8,5,1,3,1,0,2,2,2,3,3,0
8313,0,0,1,1,1,0,3,2,0,0,8,5,1,4,0,0,2,2,2,3,3,1
8314,0,3,1,2,1,0,2,2,0,1,8,5,1,3,1,2,2,2,2,3,3,1
8315,0,0,1,2,1,0,0,2,0,1,8,5,1,3,0,2,2,2,2,3,3,1
8316,2,0,1,0,1,0,4,1,0,0,8,5,1,0,0,1,2,2,2,3,3,0
8317,2,0,1,1,1,0,4,1,0,0,8,5,1,0,0,0,2,2,2,3,3,0
8318,2,0,1,1,1,0,3,1,0,0,8,5,1,0,1,0,2,2,2,3,3,1
8319,2,0,1,2,1,0,4,2,0,1,8,5,1,0,1,2,2,2,2,3,3,1
8320,1,2,0,0,1,5,1,0,1,0,6,5,3,3,0,1,1,3,4,2,1,1
8321,1,2,0,0,1,5,0,0,1,0,6,5,3,4,1,1,1,3,4,2,1,0
8322,1,2,0,1,1,5,0,0,1,0,6,5,3,3,1,0,1,3,4,2,1,0
8323,1,0,0,2,1,5,2,0,1,0,6,5,3,1,1,2,1,3,4,2,1,1
8324,1,0,0,2,1,5,2,2,1,0,6,5,3,3,0,1,1,3,4,2,1,1
8325,1,1,0,2,1,5,3,0,1,0,6,5,3,2,0,2,1,3,4,2,1,1
8326,1,1,0,2,1,5,2,2,1,0,6,5,3,3,1,2,1,3,4,2,1,1
8327,1,1,0,2,1,5,4,2,1,0,6,5,3,4,0,0,1,3,4,2,1,1
8328,1,1,0,0,1,5,0,0,1,0,6,5,3,4,0,1,1,3,4,2,1,1
8329,1,1,0,1,1,5,1,0,1,0,6,5,3,1,1,0,1,3,4,2,1,0
8330,1,1,0,1,1,5,1,0,1,0,6,5,3,4,1,0,1,3,4,2,1,0
8331,1,2,0,2,1,5,3,2,1,0,6,5,3,2,1,2,1,3,4,2,1,0
8332,1,2,0,2,1,5,2,0,1,0,6,5,3,2,1,1,1,3,4,2,1,1
8333,0,0,0,2,1,5,1,0,1,1,6,5,3,3,0,0,1,3,4,2,1,1
8334,0,0,0,1,1,5,2,0,1,0,6,5,3,3,1,0,1,3,4,2,1,0
8335,0,0,0,1,1,5,3,2,1,0,6,5,3,4,0,0,1,3,4,2,1,0
8336,0,0,0,2,1,5,0,2,1,1,6,5,3,3,0,2,1,3,4,2,1,1
8337,0,3,0,2,1,5,1,0,1,0,6,5,3,4,0,0,1,3,4,2,1,1
8338,2,0,0,0,1,5,4,1,1,0,6,5,3,0,0,1,1,3,4,2,1,0
8339,2,0,0,1,1,5,4,1,1,0,6,5,3,0,0,0,1,3,4,2,1,0
8340,2,0,0,1,1,5,3,1,1,0,6,5,3,0,1,0,1,3,4,2,1,0
8341,2,0,0,2,1,5,4,2,1,1,6,5,3,0,1,2,1,3,4,2,1,1
8342,1,0,1,2,3,21,2,0,0,0,6,4,1,1,1,2,0,0,2,3,2,0
8343,1,0,1,2,3,21,2,2,0,0,6,4,1,3,0,1,0,0,2,3,2,0
8344,1,1,1,2,3,21,3,0,0,0,6,4,1,2,0,2,0,0,2,3,2,0
8345,1,1,1,2,3,21,2,2,0,0,6,4,1,3,1,2,0,0,2,3,2,0
8346,1,1,1,2,3,21,4,2,0,0,6,4,1,4,0,0,0,0,2,3,2,1
8347,1,1,1,0,3,21,0,0,0,0,6,4,1,4,0,1,0,0,2,3,2,0
8348,1,1,1,1,3,21,1,0,0,0,6,4,1,1,1,0,0,0,2,3,2,1
8349,1,1,1,1,3,21,1,0,0,0,6,4,1,4,1,0,0,0,2,3,2,1
8350,1,3,1,2,3,21,4,0,0,0,6,4,1,4,1,2,0,0,2,3,2,1
8351,1,3,1,2,3,21,0,0,0,0,6,4,1,1,1,0,0,0,2,3,2,0
8352,1,3,1,0,3,21,1,2,0,0,6,4,1,1,0,1,0,0,2,3,2,1
8353,1,3,1,0,3,21,4,0,0,0,6,4,1,2,0,1,0,0,2,3,2,0
8354,1,3,1,1,3,21,2,0,0,0,6,4,1,2,0,0,0,0,2,3,2,0
8355,0,0,1,2,3,21,1,0,0,1,6,4,1,3,0,0,0,0,2,3,2,1
8356,0,0,1,1,3,21,2,0,0,0,6,4,1,3,1,0,0,0,2,3,2,0
8357,0,0,1,1,3,21,3,2,0,0,6,4,1,4,0,0,0,0,2,3,2,0
8358,0,3,1,2,3,21,2,2,0,1,6,4,1,3,1,2,0,0,2,3,2,0
8359,0,0,1,2,3,21,0,2,0,1,6,4,1,3,0,2,0,0,2,3,2,0
8360,2,0,1,0,3,21,4,1,0,0,6,4,1,0,0,1,0,0,2,3,2,1
8361,2,0,1,1,3,21,4,1,0,0,6,4,1,0,0,0,0,0,2,3,2,1
8362,2,0,1,1,3,21,3,1,0,0,6,4,1,0,1,0,0,0,2,3,2,1
8363,2,0,1,2,3,21,4,2,0,1,6,4,1,0,1,2,0,0,2,3,2,1
8364,1,2,0,0,1,7,1,0,1,0,1,4,4,3,0,1,1,3,3,4,1,1
8365,1,2,0,0,1,7,0,0,1,0,1,4,4,4,1,1,1,3,3,4,1,0
8366,1,2,0,1,1,7,0,0,1,0,1,4,4,3,1,0,1,3,3,4,1,0
8367,1,0,0,2,1,7,2,0,1,0,1,4,4,1,1,2,1,3,3,4,1,1
8368,1,0,0,2,1,7,2,2,1,0,1,4,4,3,0,1,1,3,3,4,1,0
8369,1,1,0,2,1,7,3,0,1,0,1,4,4,2,0,2,1,3,3,4,1,0
8370,1,1,0,2,1,7,2,2,1,0,1,4,4,3,1,2,1,3,3,4,1,1
8371,1,1,0,2,1,7,4,2,1,0,1,4,4,4,0,0,1,3,3,4,1,1
8372,1,1,0,0,1,7,0,0,1,0,1,4,4,4,0,1,1,3,3,4,1,0
8373,1,1,0,1,1,7,1,0,1,0,1,4,4,1,1,0,1,3,3,4,1,1
8374,1,1,0,1,1,7,1,0,1,0,1,4,4,4,1,0,1,3,3,4,1,1
8375,1,2,0,2,1,7,3,2,1,0,1,4,4,2,1,2,1,3,3,4,1,0
8376,1,2,0,2,1,7,2,0,1,0,1,4,4,2,1,1,1,3,3,4,1,1
8377,0,0,0,2,1,7,1,0,1,1,1,4,4,3,0,0,1,3,3,4,1,1
8378,0,0,0,1,1,7,2,0,1,0,1,4,4,3,1,0,1,3,3,4,1,1
8379,0,0,0,1,1,7,3,2,1,0,1,4,4,4,0,0,1,3,3,4,1,0
8380,0,0,0,2,1,7,0,2,1,1,1,4,4,3,0,2,1,3,3,4,1,0
8381,0,3,0,2,1,7,1,0,1,0,1,4,4,4,0,0,1,3,3,4,1,1
8382,2,0,0,0,1,7,4,1,1,0,1,4,4,0,0,1,1,3,3,4,1,1
8383,2,0,0,1,1,7,4,1,1,0,1,4,4,0,0,0,1,3,3,4,1,0
8384,2,0,0,1,1,7,3,1,1,0,1,4,4,0,1,0,1,3,3,4,1,0
8385,2,0,0,2,1,7,4,2,1,1,1,4,4,0,1,2,1,3,3,4,1,1
8386,1,0,0,2,2,12,2,0,0,0,2,4,4,1,1,2,0,3,3,4,1,1
8387,1,1,0,2,2,12,4,2,0,0,2,4,4,1,1,2,0,3,3,4,1,1
8388,1,0,0,2,2,12,2,2,0,0,2,4,4,3,0,1,0,3,3,4,1,1
8389,1,1,0,2,2,12,3,0,0,0,2,4,4,2,0,2,0,3,3,4,1,0
8390,1,1,0,2,2,12,2,2,0,0,2,4,4,3,1,2,0,3,3,4,1,1
8391,1,1,0,2,2,12,2,0,0,0,2,4,4,1,1,1,0,3,3,4,1,1
8392,1,1,0,2,2,12,1,0,0,0,2,4,4,3,1,1,0,3,3,4,1,1
8393,1,1,0,2,2,12,4,2,0,0,2,4,4,4,0,0,0,3,3,4,1,1
8394,1,1,0,0,2,12,0,0,0,0,2,4,4,4,0,1,0,3,3,4,1,0
8395,1,1,0,1,2,12,1,0,0,0,2,4,4,1,1,0,0,3,3,4,1,1
8396,1,1,0,1,2,12,1,0,0,0,2,4,4,4,1,0,0,3,3,4,1,1
8397,1,0,0,2,2,12,2,2,0,0,2,4,4,1,1,2,0,3,3,4,1,1
8398,0,0,0,2,2,12,1,0,0,1,2,4,4,3,0,0,0,3,3,4,1,1
8399,0,0,0,0,2,12,2,2,0,1,2,4,4,4,1,1,0,3,3,4,1,1
8400,0,0,0,1,2,12,2,0,0,0,2,4,4,3,1,0,0,3,3,4,1,1
8401,0,0,0,1,2,12,3,2,0,0,2,4,4,4,0,0,0,3,3,4,1,0
8402,0,0,0,2,2,12,0,2,0,1,2,4,4,3,0,2,0,3,3,4,1,0
8403,2,0,0,0,2,12,4,1,0,0,2,4,4,0,0,1,0,3,3,4,1,1
8404,2,0,0,0,2,12,3,1,0,0,2,4,4,0,1,1,0,3,3,4,1,0
8405,2,0,0,1,2,12,4,1,0,0,2,4,4,0,0,0,0,3,3,4,1,1
8406,2,0,0,1,2,12,3,1,0,0,2,4,4,0,1,0,0,3,3,4,1,0
8407,2,0,0,2,2,12,4,2,0,1,2,4,4,0,1,2,0,3,3,4,1,1
8408,1,0,1,2,2,9,2,0,0,0,4,4,1,1,1,2,3,2,3,2,3,0
8409,1,0,1,2,2,9,2,2,0,0,4,4,1,3,0,1,3,2,3,2,3,1
8410,1,1,1,2,2,9,3,0,0,0,4,4,1,2,0,2,3,2,3,2,3,1
8411,1,1,1,2,2,9,2,2,0,0,4,4,1,3,1,2,3,2,3,2,3,1
8412,1,1,1,2,2,9,4,2,0,0,4,4,1,4,0,0,3,2,3,2,3,1
8413,1,1,1,0,2,9,0,0,0,0,4,4,1,4,0,1,3,2,3,2,3,1
8414,1,1,1,1,2,9,1,0,0,0,4,4,1,1,1,0,3,2,3,2,3,1
8415,1,1,1,1,2,9,1,0,0,0,4,4,1,4,1,0,3,2,3,2,3,1
8416,1,3,1,2,2,9,4,0,0,0,4,4,1,4,1,2,3,2,3,2,3,1
8417,1,3,1,2,2,9,0,0,0,0,4,4,1,1,1,0,3,2,3,2,3,1
8418,1,3,1,0,2,9,1,2,0,0,4,4,1,1,0,1,3,2,3,2,3,1
8419,1,3,1,0,2,9,4,0,0,0,4,4,1,2,0,1,3,2,3,2,3,0
8420,1,3,1,1,2,9,2,0,0,0,4,4,1,2,0,0,3,2,3,2,3,0
8421,0,0,1,2,2,9,1,0,0,1,4,4,1,3,0,0,3,2,3,2,3,1
8422,0,0,1,1,2,9,2,0,0,0,4,4,1,3,1,0,3,2,3,2,3,0
8423,0,0,1,1,2,9,3,2,0,0,4,4,1,4,0,0,3,2,3,2,3,1
8424,0,3,1,2,2,9,2,2,0,1,4,4,1,3,1,2,3,2,3,2,3,1
8425,0,0,1,2,2,9,0,2,0,1,4,4,1,3,0,2,3,2,3,2,3,1
8426,2,0,1,0,2,9,4,1,0,0,4,4,1,0,0,1,3,2,3,2,3,1
8427,2,0,1,1,2,9,4,1,0,0,4,4,1,0,0,0,3,2,3,2,3,0
8428,2,0,1,1,2,9,3,1,0,0,4,4,1,0,1,0,3,2,3,2,3,0
8429,2,0,1,2,2,9,4,2,0,1,4,4,1,0,1,2,3,2,3,2,3,1
8430,1,2,1,0,1,8,1,0,1,0,2,3,3,3,0,1,0,0,0,2,0,1
8431,1,2,1,0,1,8,0,0,1,0,2,3,3,4,1,1,0,0,0,2,0,0
8432,1,2,1,1,1,8,0,0,1,0,2,3,3,3,1,0,0,0,0,2,0,0
8433,1,0,1,2,1,8,2,0,1,0,2,3,3,1,1,2,0,0,0,2,0,0
8434,1,0,1,2,1,8,2,2,1,0,2,3,3,3,0,1,0,0,0,2,0,0
8435,1,1,1,2,1,8,3,0,1,0,2,3,3,2,0,2,0,0,0,2,0,0
8436,1,1,1,2,1,8,2,2,1,0,2,3,3,3,1,2,0,0,0,2,0,0
8437,1,1,1,2,1,8,4,2,1,0,2,3,3,4,0,0,0,0,0,2,0,0
8438,1,1,1,0,1,8,0,0,1,0,2,3,3,4,0,1,0,0,0,2,0,0
8439,1,1,1,1,1,8,1,0,1,0,2,3,3,1,1,0,0,0,0,2,0,1
8440,1,1,1,1,1,8,1,0,1,0,2,3,3,4,1,0,0,0,0,2,0,1
8441,1,2,1,2,1,8,2,0,1,0,2,3,3,2,1,1,0,0,0,2,0,0
8442,0,0,1,2,1,8,1,0,1,1,2,3,3,3,0,0,0,0,0,2,0,1
8443,0,0,1,1,1,8,2,0,1,0,2,3,3,3,1,0,0,0,0,2,0,0
8444,0,0,1,1,1,8,3,2,1,0,2,3,3,4,0,0,0,0,0,2,0,0
8445,0,0,1,2,1,8,0,2,1,1,2,3,3,3,0,2,0,0,0,2,0,0
8446,0,3,1,2,1,8,1,0,1,0,2,3,3,4,0,0,0,0,0,2,0,1
8447,2,0,1,0,1,8,4,1,1,0,2,3,3,0,0,1,0,0,0,2,0,0
8448,2,0,1,1,1,8,4,1,1,0,2,3,3,0,0,0,0,0,0,2,0,0
8449,2,0,1,1,1,8,3,1,1,0,2,3,3,0,1,0,0,0,0,2,0,1
8450,2,0,1,2,1,8,4,2,1,1,2,3,3,0,1,2,0,0,0,2,0,1
8451,1,2,0,0,1,17,1,0,1,0,7,2,4,3,0,1,0,4,1,2,1,1
8452,1,2,0,0,1,17,0,0,1,0,7,2,4,4,1,1,0,4,1,2,1,0
8453,1,2,0,1,1,17,0,0,1,0,7,2,4,3,1,0,0,4,1,2,1,0
8454,1,0,0,2,1,17,2,0,1,0,7,2,4,1,1,2,0,4,1,2,1,1
8455,1,0,0,2,1,17,2,2,1,0,7,2,4,3,0,1,0,4,1,2,1,0
8456,1,1,0,2,1,17,3,0,1,0,7,2,4,2,0,2,0,4,1,2,1,0
8457,1,1,0,2,1,17,2,2,1,0,7,2,4,3,1,2,0,4,1,2,1,1
8458,1,1,0,2,1,17,4,2,1,0,7,2,4,4,0,0,0,4,1,2,1,0
8459,1,1,0,0,1,17,0,0,1,0,7,2,4,4,0,1,0,4,1,2,1,0
8460,1,1,0,1,1,17,1,0,1,0,7,2,4,1,1,0,0,4,1,2,1,1
8461,1,1,0,1,1,17,1,0,1,0,7,2,4,4,1,0,0,4,1,2,1,1
8462,1,2,0,2,1,17,3,2,1,0,7,2,4,2,1,2,0,4,1,2,1,1
8463,1,2,0,2,1,17,2,0,1,0,7,2,4,2,1,1,0,4,1,2,1,1
8464,0,0,0,2,1,17,1,0,1,1,7,2,4,3,0,0,0,4,1,2,1,1
8465,0,0,0,1,1,17,2,0,1,0,7,2,4,3,1,0,0,4,1,2,1,1
8466,0,0,0,1,1,17,3,2,1,0,7,2,4,4,0,0,0,4,1,2,1,0
8467,0,0,0,2,1,17,0,2,1,1,7,2,4,3,0,2,0,4,1,2,1,0
8468,0,3,0,2,1,17,1,0,1,0,7,2,4,4,0,0,0,4,1,2,1,1
